User_ID,Permission_Name
U05452,View_Sensitive_Data
U05453,Prod_Deploy
U05454,Approve_PO
U05454,Create_Paycheck
U05454,Modify_Payroll
U05455,Approve_PO
U05455,Dev_Access
U05456,Edit_Inventory
U05458,Manage_Users
U05459,Dev_Access
U05460,View_Sensitive_Data
U05460,Create_Vendor
U05460,Approve_PO
U05461,Dev_Access
U05462,Dev_Access
U05462,Approve_Payment
U05462,Prod_Deploy
U05463,Prod_Deploy
U05464,Manage_Users
U05464,Modify_Payroll
U05464,Approve_Payment
U05465,Prod_Deploy
U05465,Create_Vendor
U05465,Modify_Payroll
U05466,Manage_Users
U05467,Approve_Payment
U05467,Dev_Access
U05467,Manage_Users
U05468,Modify_Payroll
U05468,Create_Vendor
U05468,Edit_Inventory
U05469,Dev_Access
U05469,Approve_Payment
U05470,Edit_Inventory
U05470,Dev_Access
U05470,Create_Vendor
U05471,Approve_Payment
U05471,Prod_Deploy
U05471,Modify_Payroll
U05472,View_Sensitive_Data
U05472,Approve_Payment
U05472,Manage_Users
U05473,Create_Vendor
U05473,Prod_Deploy
U05474,Create_Vendor
U05474,Approve_PO
U05475,Manage_Users
U05475,Edit_Inventory
U05476,Approve_PO
U05476,Prod_Deploy
U05477,View_Sensitive_Data
U05478,Modify_Payroll
U05478,Dev_Access
U05479,Create_Vendor
U05480,Approve_Payment
U05481,Dev_Access
U05481,Prod_Deploy
U05482,Approve_PO
U05482,Create_Vendor
U05482,Approve_Payment
U05483,Approve_PO
U05483,Manage_Users
U05483,Edit_Inventory
U05484,Approve_Payment
U05484,Approve_PO
U05485,Prod_Deploy
U05485,Create_Paycheck
U05486,Manage_Users
U05486,Create_Paycheck
U05486,View_Sensitive_Data
U05486,Modify_Payroll
U05487,View_Sensitive_Data
U05487,Create_Paycheck
U05488,Edit_Inventory
U05488,Prod_Deploy
U05488,Create_Vendor
U05489,Modify_Payroll
U05490,Manage_Users
U05491,Modify_Payroll
U05491,Create_Paycheck
U05491,Create_Vendor
U05492,Approve_Payment
U05492,Edit_Inventory
U05492,Modify_Payroll
U05493,View_Sensitive_Data
U05493,Dev_Access
U05494,Manage_Users
U05494,Edit_Inventory
U05494,View_Sensitive_Data
U05495,Edit_Inventory
U05496,Prod_Deploy
U05496,Create_Paycheck
U05497,Modify_Payroll
U05497,Create_Paycheck
U05498,Approve_Payment
U05500,Create_Paycheck
U05500,Manage_Users
U05501,Modify_Payroll
U05501,Dev_Access
U05502,Manage_Users
U05502,Prod_Deploy
U05502,Create_Vendor
U05503,View_Sensitive_Data
U05503,Manage_Users
U05503,Edit_Inventory
U05504,View_Sensitive_Data
U05504,Edit_Inventory
U05504,Prod_Deploy
U05505,Create_Vendor
U05506,Create_Paycheck
U05506,Edit_Inventory
U05507,Modify_Payroll
U05508,Approve_Payment
U05508,Prod_Deploy
U05509,View_Sensitive_Data
U05509,Approve_Payment
U05509,Create_Vendor
U05510,Approve_PO
U05511,Create_Paycheck
U05511,Manage_Users
U05511,View_Sensitive_Data
U05512,Prod_Deploy
U05512,Manage_Users
U05512,Edit_Inventory
U05513,Manage_Users
U05513,Prod_Deploy
U05514,Modify_Payroll
U05515,View_Sensitive_Data
U05516,Dev_Access
U05516,Create_Paycheck
U05516,Approve_PO
U05517,Approve_PO
U05517,Edit_Inventory
U05518,Approve_PO
U05519,Prod_Deploy
U05519,Approve_Payment
U05519,Create_Vendor
U05520,Approve_Payment
U05520,Modify_Payroll
U05520,Approve_PO
U05521,Create_Vendor
U05522,Manage_Users
U05523,Create_Vendor
U05524,Create_Paycheck
U05524,Create_Vendor
U05526,Edit_Inventory
U05527,Dev_Access
U05527,Manage_Users
U05528,Manage_Users
U05528,Edit_Inventory
U05528,Modify_Payroll
U05529,Dev_Access
U05530,Approve_PO
U05530,Create_Paycheck
U05531,Approve_PO
U05531,Create_Vendor
U05532,Prod_Deploy
U05532,Approve_Payment
U05532,Modify_Payroll
U05533,Dev_Access
U05534,Prod_Deploy
U05534,Approve_PO
U05534,View_Sensitive_Data
U05535,Edit_Inventory
U05535,Create_Vendor
U05535,Manage_Users
U05537,View_Sensitive_Data
U05537,Modify_Payroll
U05537,Create_Vendor
U05538,Edit_Inventory
U05538,Modify_Payroll
U05538,Manage_Users
U05539,Dev_Access
U05539,Prod_Deploy
U05539,Approve_PO
U05540,Manage_Users
U05540,Dev_Access
U05541,Edit_Inventory
U05541,View_Sensitive_Data
U05541,Approve_PO
U05542,Manage_Users
U05542,Modify_Payroll
U05543,Create_Paycheck
U05543,Modify_Payroll
U05543,View_Sensitive_Data
U05544,Manage_Users
U05544,Modify_Payroll
U05545,Prod_Deploy
U05546,Edit_Inventory
U05546,Dev_Access
U05547,Dev_Access
U05548,Approve_Payment
U05548,Prod_Deploy
U05549,Modify_Payroll
U05549,Manage_Users
U05550,Manage_Users
U05550,Prod_Deploy
U05550,Approve_Payment
U05551,Dev_Access
U05552,Approve_PO
U05553,View_Sensitive_Data
U05553,Manage_Users
U05554,Approve_PO
U05555,Approve_Payment
U05555,Dev_Access
U05556,Prod_Deploy
U05556,Dev_Access
U05559,Create_Paycheck
U05560,Modify_Payroll
U05561,Create_Vendor
U05561,Dev_Access
U05562,Modify_Payroll
U05563,Approve_PO
U05563,View_Sensitive_Data
U05563,Create_Paycheck
U05564,Dev_Access
U05564,Manage_Users
U05565,Prod_Deploy
U05567,Prod_Deploy
U05568,Edit_Inventory
U05569,Prod_Deploy
U05569,Create_Paycheck
U05569,Manage_Users
U05570,Create_Vendor
U05571,Edit_Inventory
U05573,Edit_Inventory
U05574,Prod_Deploy
U05574,Approve_PO
U05575,Manage_Users
U05576,Approve_Payment
U05577,Dev_Access
U05577,Manage_Users
U05577,View_Sensitive_Data
U05578,View_Sensitive_Data
U05578,Create_Vendor
U05578,Manage_Users
U05579,Create_Vendor
U05580,Edit_Inventory
U05580,Dev_Access
U05580,Approve_Payment
U05581,Approve_PO
U05581,Modify_Payroll
U05581,Dev_Access
U05582,Manage_Users
U05582,Modify_Payroll
U05582,Approve_Payment
U05583,Manage_Users
U05583,Approve_Payment
U05584,Create_Paycheck
U05585,Create_Paycheck
U05585,Approve_PO
U05586,Modify_Payroll
U05586,Approve_PO
U05587,View_Sensitive_Data
U05587,Dev_Access
U05587,Modify_Payroll
U05588,Create_Paycheck
U05588,View_Sensitive_Data
U05589,Approve_Payment
U05589,Create_Vendor
U05589,Modify_Payroll
U05590,Manage_Users
U05590,Prod_Deploy
U05591,Manage_Users
U05592,Prod_Deploy
U05594,Modify_Payroll
U05594,Approve_PO
U05595,View_Sensitive_Data
U05595,Create_Vendor
U05595,Create_Paycheck
U05596,Dev_Access
U05596,Approve_PO
U05597,Manage_Users
U05597,Create_Vendor
U05598,View_Sensitive_Data
U05598,Approve_PO
U05598,Manage_Users
U05599,View_Sensitive_Data
U05599,Approve_Payment
U05599,Create_Vendor
U05600,Manage_Users
U05600,Edit_Inventory
U05600,Prod_Deploy
U05601,Edit_Inventory
U05601,Approve_PO
U05602,Dev_Access
U05602,View_Sensitive_Data
U05602,Modify_Payroll
U05603,Create_Paycheck
U05603,Approve_Payment
U05603,Manage_Users
U05604,Prod_Deploy
U05605,View_Sensitive_Data
U05608,Modify_Payroll
U05609,Dev_Access
U05609,Modify_Payroll
U05609,Edit_Inventory
U05610,Approve_Payment
U05610,Prod_Deploy
U05611,Edit_Inventory
U05611,Manage_Users
U05612,Create_Vendor
U05614,Create_Vendor
U05614,Create_Paycheck
U05615,Dev_Access
U05617,Create_Paycheck
U05617,View_Sensitive_Data
U05617,Dev_Access
U05619,Modify_Payroll
U05619,Create_Paycheck
U05620,Manage_Users
U05620,Edit_Inventory
U05621,Prod_Deploy
U05622,Prod_Deploy
U05623,Create_Paycheck
U05623,Create_Vendor
U05623,Modify_Payroll
U05624,Prod_Deploy
U05624,Approve_PO
U05624,Manage_Users
U05625,View_Sensitive_Data
U05625,Create_Paycheck
U05626,View_Sensitive_Data
U05627,Manage_Users
U05627,Edit_Inventory
U05627,Approve_PO
U05628,Dev_Access
U05628,Approve_Payment
U05630,View_Sensitive_Data
U05630,Prod_Deploy
U05630,Approve_PO
U05631,Create_Paycheck
U05633,Modify_Payroll
U05634,Dev_Access
U05634,Approve_PO
U05634,Modify_Payroll
U05635,Dev_Access
U05635,Prod_Deploy
U05636,Modify_Payroll
U05636,Approve_PO
U05637,Approve_Payment
U05637,Edit_Inventory
U05638,Modify_Payroll
U05639,View_Sensitive_Data
U05640,Dev_Access
U05640,Approve_PO
U05641,View_Sensitive_Data
U05642,View_Sensitive_Data
U05642,Edit_Inventory
U05643,Dev_Access
U05643,Prod_Deploy
U05643,Create_Paycheck
U05644,View_Sensitive_Data
U05645,Edit_Inventory
U05645,Approve_PO
U05646,Approve_PO
U05646,Approve_Payment
U05646,Manage_Users
U05647,Approve_Payment
U05647,Create_Vendor
U05647,Approve_PO
U05648,Prod_Deploy
U05649,Dev_Access
U05649,Prod_Deploy
U05650,Approve_PO
U05650,View_Sensitive_Data
U05650,Approve_Payment
U05651,Create_Vendor
U05652,Edit_Inventory
U05652,Manage_Users
U05653,Dev_Access
U05653,Modify_Payroll
U05653,Approve_PO
U05654,Manage_Users
U05655,Prod_Deploy
U05656,Prod_Deploy
U05656,Approve_PO
U05656,Edit_Inventory
U05657,Approve_PO
U05657,Edit_Inventory
U05657,Prod_Deploy
U05659,Approve_PO
U05659,Approve_Payment
U05659,Create_Vendor
U05660,Create_Vendor
U05660,Approve_PO
U05662,Dev_Access
U05662,Prod_Deploy
U05662,Modify_Payroll
U05663,Manage_Users
U05663,Dev_Access
U05664,Edit_Inventory
U05664,Create_Paycheck
U05664,Dev_Access
U05665,Approve_Payment
U05665,Create_Vendor
U05665,Manage_Users
U05666,Dev_Access
U05666,Modify_Payroll
U05666,View_Sensitive_Data
U05667,View_Sensitive_Data
U05667,Create_Paycheck
U05667,Modify_Payroll
U05668,Approve_PO
U05668,Create_Paycheck
U05668,Prod_Deploy
U05668,Modify_Payroll
U05669,Edit_Inventory
U05669,Prod_Deploy
U05670,Approve_PO
U05670,Dev_Access
U05670,Edit_Inventory
U05671,Prod_Deploy
U05672,Modify_Payroll
U05673,Approve_Payment
U05674,Approve_Payment
U05674,Modify_Payroll
U05674,View_Sensitive_Data
U05675,View_Sensitive_Data
U05675,Manage_Users
U05675,Approve_PO
U05676,Prod_Deploy
U05676,Modify_Payroll
U05676,View_Sensitive_Data
U05677,View_Sensitive_Data
U05677,Prod_Deploy
U05679,Create_Vendor
U05680,Prod_Deploy
U05681,Edit_Inventory
U05681,Approve_Payment
U05681,Dev_Access
U05682,Approve_PO
U05682,Approve_Payment
U05683,Manage_Users
U05683,Approve_PO
U05683,Approve_Payment
U05684,Manage_Users
U05685,Dev_Access
U05685,Approve_PO
U05686,Manage_Users
U05686,Prod_Deploy
U05687,Approve_PO
U05688,Create_Vendor
U05688,Prod_Deploy
U05690,Create_Paycheck
U05690,Approve_PO
U05690,Prod_Deploy
U05691,Create_Paycheck
U05692,Edit_Inventory
U05692,Approve_PO
U05692,Approve_Payment
U05695,View_Sensitive_Data
U05696,Manage_Users
U05697,Prod_Deploy
U05697,Approve_Payment
U05698,Prod_Deploy
U05698,Manage_Users
U05698,Dev_Access
U05699,Create_Vendor
U05699,View_Sensitive_Data
U05699,Approve_PO
U05700,Edit_Inventory
U05701,Approve_PO
U05702,Manage_Users
U05703,View_Sensitive_Data
U05703,Approve_Payment
U05704,Modify_Payroll
U05704,Approve_PO
U05705,Manage_Users
U05706,View_Sensitive_Data
U05707,Approve_Payment
U05708,Modify_Payroll
U05708,Approve_PO
U05709,Create_Paycheck
U05709,Approve_PO
U05710,Prod_Deploy
U05710,Manage_Users
U05710,Approve_PO
U05711,Dev_Access
U05711,Prod_Deploy
U05711,View_Sensitive_Data
U05712,Create_Paycheck
U05712,Create_Vendor
U05713,Modify_Payroll
U05714,Approve_Payment
U05714,Prod_Deploy
U05715,Create_Vendor
U05715,Modify_Payroll
U05715,Create_Paycheck
U05716,Manage_Users
U05716,Prod_Deploy
U05716,Edit_Inventory
U05717,Create_Vendor
U05717,Approve_PO
U05718,Modify_Payroll
U05718,Create_Vendor
U05718,Prod_Deploy
U05719,Create_Vendor
U05719,Modify_Payroll
U05719,Dev_Access
U05720,Modify_Payroll
U05721,Manage_Users
U05721,Prod_Deploy
U05721,Edit_Inventory
U05722,View_Sensitive_Data
U05723,Manage_Users
U05723,Approve_Payment
U05724,View_Sensitive_Data
U05724,Manage_Users
U05724,Create_Paycheck
U05725,Modify_Payroll
U05725,Dev_Access
U05726,View_Sensitive_Data
U05726,Dev_Access
U05726,Manage_Users
U05728,Create_Paycheck
U05728,Create_Vendor
U05728,Dev_Access
U05729,Approve_Payment
U05729,Edit_Inventory
U05729,Create_Paycheck
U05730,Manage_Users
U05730,View_Sensitive_Data
U05732,Dev_Access
U05732,Modify_Payroll
U05735,Edit_Inventory
U05736,Create_Paycheck
U05736,Modify_Payroll
U05738,Edit_Inventory
U05738,Modify_Payroll
U05739,View_Sensitive_Data
U05740,Edit_Inventory
U05741,Edit_Inventory
U05741,Create_Paycheck
U05742,Prod_Deploy
U05742,Dev_Access
U05743,Manage_Users
U05743,View_Sensitive_Data
U05743,Dev_Access
U05744,Edit_Inventory
U05744,Prod_Deploy
U05745,View_Sensitive_Data
U05746,Dev_Access
U05746,Create_Vendor
U05746,Modify_Payroll
U05747,View_Sensitive_Data
U05747,Approve_PO
U05748,Edit_Inventory
U05748,Create_Vendor
U05748,Modify_Payroll
U05749,Modify_Payroll
U05750,Manage_Users
U05750,View_Sensitive_Data
U05751,Approve_PO
U05751,Modify_Payroll
U05751,Edit_Inventory
U05752,Approve_PO
U05752,Dev_Access
U05753,Modify_Payroll
U05753,Create_Vendor
U05753,Approve_Payment
U05754,Modify_Payroll
U05754,Approve_Payment
U05754,Create_Paycheck
U05755,Dev_Access
U05755,Create_Vendor
U05755,Approve_PO
U05756,Create_Vendor
U05756,Approve_PO
U05758,Create_Paycheck
U05759,Approve_Payment
U05759,Modify_Payroll
U05759,Create_Paycheck
U05760,Dev_Access
U05760,Manage_Users
U05760,Edit_Inventory
U05761,Create_Paycheck
U05761,Approve_Payment
U05761,Prod_Deploy
U05762,Create_Vendor
U05762,View_Sensitive_Data
U05763,Modify_Payroll
U05763,Approve_Payment
U05766,Dev_Access
U05767,Edit_Inventory
U05767,Modify_Payroll
U05768,Create_Vendor
U05768,Edit_Inventory
U05768,Approve_Payment
U05769,Prod_Deploy
U05769,Create_Vendor
U05770,Approve_Payment
U05771,Prod_Deploy
U05771,View_Sensitive_Data
U05772,View_Sensitive_Data
U05772,Manage_Users
U05772,Edit_Inventory
U05773,Modify_Payroll
U05773,Dev_Access
U05775,Create_Paycheck
U05775,View_Sensitive_Data
U05775,Approve_Payment
U05776,Edit_Inventory
U05777,Modify_Payroll
U05777,Approve_PO
U05778,Dev_Access
U05778,Edit_Inventory
U05779,Prod_Deploy
U05780,Modify_Payroll
U05781,Prod_Deploy
U05781,View_Sensitive_Data
U05781,Edit_Inventory
U05782,Modify_Payroll
U05782,Edit_Inventory
U05783,Edit_Inventory
U05783,Create_Vendor
U05783,Manage_Users
U05784,Dev_Access
U05785,Approve_PO
U05785,Dev_Access
U05785,Manage_Users
U05786,Prod_Deploy
U05786,View_Sensitive_Data
U05787,Create_Vendor
U05788,Create_Paycheck
U05789,Create_Paycheck
U05790,Modify_Payroll
U05790,Prod_Deploy
U05790,Dev_Access
U05791,Prod_Deploy
U05791,Approve_PO
U05791,Modify_Payroll
U05792,Prod_Deploy
U05793,Modify_Payroll
U05794,Approve_PO
U05794,Prod_Deploy
U05795,Edit_Inventory
U05796,Edit_Inventory
U05796,Prod_Deploy
U05797,Create_Paycheck
U05797,Dev_Access
U05797,Manage_Users
U05799,Create_Vendor
U05799,Create_Paycheck
U05799,Edit_Inventory
U05800,Modify_Payroll
U05801,Manage_Users
U05801,View_Sensitive_Data
U05801,Create_Paycheck
U05802,Create_Vendor
U05802,Approve_PO
U05803,Create_Paycheck
U05804,Create_Paycheck
U05805,Create_Vendor
U05805,Approve_Payment
U05806,Create_Vendor
U05807,Manage_Users
U05807,View_Sensitive_Data
U05807,Approve_PO
U05809,Approve_PO
U05809,Create_Vendor
U05809,Create_Paycheck
U05810,Dev_Access
U05811,Create_Vendor
U05812,Approve_PO
U05813,Dev_Access
U05813,Approve_Payment
U05813,Edit_Inventory
U05814,Create_Paycheck
U05814,Create_Vendor
U05814,Edit_Inventory
U05815,Create_Paycheck
U05815,Manage_Users
U05817,Approve_Payment
U05817,Dev_Access
U05817,Approve_PO
U05818,Prod_Deploy
U05818,Dev_Access
U05818,View_Sensitive_Data
U05819,Dev_Access
U05819,Prod_Deploy
U05819,Modify_Payroll
U05820,Create_Vendor
U05820,Dev_Access
U05821,View_Sensitive_Data
U05821,Create_Vendor
U05822,View_Sensitive_Data
U05822,Create_Vendor
U05823,Create_Paycheck
U05823,Dev_Access
U05826,Manage_Users
U05826,Dev_Access
U05826,Create_Paycheck
U05827,Dev_Access
U05827,Manage_Users
U05828,Dev_Access
U05829,Prod_Deploy
U05829,Dev_Access
U05829,Approve_PO
U05830,Create_Vendor
U05830,Prod_Deploy
U05830,Approve_Payment
U05831,Prod_Deploy
U05832,View_Sensitive_Data
U05832,Create_Vendor
U05832,Modify_Payroll
U05833,View_Sensitive_Data
U05833,Approve_PO
U05834,Manage_Users
U05835,Create_Vendor
U05835,Prod_Deploy
U05835,Edit_Inventory
U05836,Edit_Inventory
U05836,Dev_Access
U05837,Dev_Access
U05837,Create_Vendor
U05837,Approve_PO
U05838,Approve_PO
U05838,Dev_Access
U05839,Create_Vendor
U05840,Dev_Access
U05841,Edit_Inventory
U05841,Dev_Access
U05842,Prod_Deploy
U05843,Approve_Payment
U05844,Create_Vendor
U05844,Edit_Inventory
U05845,Create_Vendor
U05846,View_Sensitive_Data
U05846,Create_Paycheck
U05846,Approve_Payment
U05847,Prod_Deploy
U05847,Approve_Payment
U05847,Dev_Access
U05849,Manage_Users
U05849,Dev_Access
U05849,Approve_PO
U05851,Create_Vendor
U05851,Dev_Access
U05851,Modify_Payroll
U05852,Prod_Deploy
U05852,Dev_Access
U05852,Approve_Payment
U05853,Approve_PO
U05854,Create_Vendor
U05854,View_Sensitive_Data
U05856,Prod_Deploy
U05856,Create_Paycheck
U05856,Modify_Payroll
U05857,Prod_Deploy
U05857,View_Sensitive_Data
U05858,Edit_Inventory
U05859,Edit_Inventory
U05859,Modify_Payroll
U05859,Manage_Users
U05861,Create_Vendor
U05861,View_Sensitive_Data
U05862,Prod_Deploy
U05862,Edit_Inventory
U05863,Edit_Inventory
U05865,Edit_Inventory
U05865,Create_Paycheck
U05865,Prod_Deploy
U05866,Approve_Payment
U05866,Edit_Inventory
U05867,Modify_Payroll
U05867,Create_Vendor
U05868,Dev_Access
U05869,Dev_Access
U05869,Create_Paycheck
U05871,Create_Paycheck
U05871,Approve_Payment
U05871,View_Sensitive_Data
U05872,Edit_Inventory
U05872,Create_Vendor
U05872,View_Sensitive_Data
U05872,Approve_Payment
U05873,Modify_Payroll
U05873,Prod_Deploy
U05873,Approve_PO
U05874,View_Sensitive_Data
U05875,Edit_Inventory
U05876,Dev_Access
U05876,Modify_Payroll
U05877,Approve_Payment
U05877,Modify_Payroll
U05877,Dev_Access
U05878,Create_Paycheck
U05878,Dev_Access
U05878,Manage_Users
U05879,View_Sensitive_Data
U05879,Create_Vendor
U05880,Prod_Deploy
U05880,Create_Vendor
U05881,Approve_Payment
U05882,Manage_Users
U05882,Approve_PO
U05883,Create_Vendor
U05884,Manage_Users
U05884,Create_Paycheck
U05884,Modify_Payroll
U05885,Dev_Access
U05886,Modify_Payroll
U05887,Modify_Payroll
U05887,Approve_PO
U05887,Prod_Deploy
U05888,Approve_PO
U05888,Modify_Payroll
U05889,Approve_Payment
U05889,View_Sensitive_Data
U05890,Edit_Inventory
U05890,Approve_Payment
U05890,Create_Paycheck
U05891,Prod_Deploy
U05891,Approve_Payment
U05891,Approve_PO
U05892,Edit_Inventory
U05892,View_Sensitive_Data
U05892,Create_Paycheck
U05893,Dev_Access
U05893,Edit_Inventory
U05894,Manage_Users
U05897,Manage_Users
U05897,View_Sensitive_Data
U05898,Prod_Deploy
U05898,View_Sensitive_Data
U05898,Dev_Access
U05898,Approve_Payment
U05899,View_Sensitive_Data
U05899,Prod_Deploy
U05899,Create_Paycheck
U05900,Manage_Users
U05901,Edit_Inventory
U05902,Edit_Inventory
U05902,View_Sensitive_Data
U05903,Prod_Deploy
U05904,Edit_Inventory
U05904,Approve_PO
U05904,Create_Paycheck
U05904,Create_Vendor
U05905,Edit_Inventory
U05905,Dev_Access
U05905,Approve_Payment
U05906,Create_Vendor
U05906,Dev_Access
U05906,Edit_Inventory
U05907,Modify_Payroll
U05908,View_Sensitive_Data
U05909,Manage_Users
U05909,Create_Vendor
U05909,Approve_Payment
U05910,Approve_Payment
U05910,Edit_Inventory
U05911,Approve_Payment
U05911,Edit_Inventory
U05911,Prod_Deploy
U05914,View_Sensitive_Data
U05915,Prod_Deploy
U05915,Approve_Payment
U05915,Create_Vendor
U05916,Prod_Deploy
U05917,Prod_Deploy
U05917,Edit_Inventory
U05917,Create_Vendor
U05918,Approve_PO
U05918,Create_Paycheck
U05920,Edit_Inventory
U05920,Create_Paycheck
U05920,Approve_Payment
U05921,Approve_Payment
U05921,Dev_Access
U05922,View_Sensitive_Data
U05922,Manage_Users
U05922,Approve_PO
U05923,Dev_Access
U05923,Modify_Payroll
U05923,View_Sensitive_Data
U05924,Create_Paycheck
U05925,Manage_Users
U05925,Approve_PO
U05925,Create_Vendor
U05926,Modify_Payroll
U05926,Prod_Deploy
U05927,Prod_Deploy
U05928,Create_Vendor
U05928,Edit_Inventory
U05928,Create_Paycheck
U05929,Create_Vendor
U05929,Approve_PO
U05929,Modify_Payroll
U05930,Modify_Payroll
U05930,Create_Vendor
U05930,Manage_Users
U05931,Modify_Payroll
U05931,Create_Paycheck
U05932,Dev_Access
U05932,Create_Vendor
U05932,Approve_Payment
U05933,View_Sensitive_Data
U05933,Manage_Users
U05933,Edit_Inventory
U05934,Approve_PO
U05934,Create_Paycheck
U05934,Approve_Payment
U05934,Modify_Payroll
U05934,Edit_Inventory
U05935,Modify_Payroll
U05935,Edit_Inventory
U05937,View_Sensitive_Data
U05938,Approve_PO
U05938,Edit_Inventory
U05939,Create_Paycheck
U05939,Prod_Deploy
U05939,Approve_Payment
U05940,Approve_PO
U05940,View_Sensitive_Data
U05941,Approve_PO
U05942,Approve_Payment
U05942,Create_Vendor
U05943,Create_Paycheck
U05944,Prod_Deploy
U05944,Create_Paycheck
U05947,Modify_Payroll
U05947,Manage_Users
U05947,Dev_Access
U05948,Manage_Users
U05948,Dev_Access
U05949,View_Sensitive_Data
U05949,Prod_Deploy
U05949,Create_Paycheck
U05950,Approve_Payment
U05950,View_Sensitive_Data
U05950,Create_Paycheck
U05951,Manage_Users
U05952,Prod_Deploy
U05952,Create_Paycheck
U05952,Create_Vendor
U05953,Manage_Users
U05953,View_Sensitive_Data
U05953,Prod_Deploy
U05954,Modify_Payroll
U05955,Modify_Payroll
U05955,Manage_Users
U05955,Approve_Payment
U05956,Approve_PO
U05957,Modify_Payroll
U05958,Approve_Payment
U05959,Manage_Users
U05959,Create_Vendor
U05959,Prod_Deploy
U05960,Modify_Payroll
U05961,View_Sensitive_Data
U05961,Modify_Payroll
U05961,Edit_Inventory
U05962,Prod_Deploy
U05962,Approve_Payment
U05962,Manage_Users
U05963,Edit_Inventory
U05963,Approve_PO
U05964,Manage_Users
U05964,Dev_Access
U05964,Approve_PO
U05965,Prod_Deploy
U05965,Manage_Users
U05967,Create_Vendor
U05967,Create_Paycheck
U05967,Approve_Payment
U05968,Manage_Users
U05968,Prod_Deploy
U05968,Modify_Payroll
U05969,Edit_Inventory
U05970,Prod_Deploy
U05971,Create_Vendor
U05971,View_Sensitive_Data
U05971,Create_Paycheck
U05972,View_Sensitive_Data
U05973,Modify_Payroll
U05973,Dev_Access
U05974,Create_Paycheck
U05974,Create_Vendor
U05975,Approve_Payment
U05975,Create_Vendor
U05976,View_Sensitive_Data
U05976,Approve_PO
U05976,Create_Paycheck
U05977,Prod_Deploy
U05977,View_Sensitive_Data
U05978,Edit_Inventory
U05978,View_Sensitive_Data
U05978,Approve_PO
U05979,Dev_Access
U05980,Approve_Payment
U05981,Modify_Payroll
U05981,Edit_Inventory
U05982,Edit_Inventory
U05982,Dev_Access
U05982,View_Sensitive_Data
U05983,Create_Paycheck
U05984,Create_Vendor
U05984,Prod_Deploy
U05985,Edit_Inventory
U05986,Modify_Payroll
U05986,Prod_Deploy
U05987,Create_Paycheck
U05988,View_Sensitive_Data
U05989,Create_Paycheck
U05989,Manage_Users
U05989,Edit_Inventory
U05990,Prod_Deploy
U05990,Approve_PO
U05990,Create_Vendor
U05991,Edit_Inventory
U05992,Prod_Deploy
U05992,Dev_Access
U05993,Approve_PO
U05994,Create_Paycheck
U05994,Prod_Deploy
U05994,Manage_Users
U05995,Dev_Access
U05995,Prod_Deploy
U05996,Edit_Inventory
U05996,Create_Vendor
U05997,Create_Vendor
U05997,View_Sensitive_Data
U05997,Approve_PO
U05998,Dev_Access
U05998,Approve_PO
U05998,Manage_Users
U05999,Prod_Deploy
U05999,Edit_Inventory
U06001,Modify_Payroll
U06001,Manage_Users
U06001,Create_Paycheck
U06003,View_Sensitive_Data
U06003,Manage_Users
U06005,Prod_Deploy
U06006,Dev_Access
U06006,Manage_Users
U06006,Approve_PO
U06007,Prod_Deploy
U06007,Manage_Users
U06008,Approve_Payment
U06009,Prod_Deploy
U06009,Approve_PO
U06010,Modify_Payroll
U06010,Edit_Inventory
U06011,Dev_Access
U06011,Prod_Deploy
U06013,Manage_Users
U06014,Create_Paycheck
U06014,Manage_Users
U06015,Create_Vendor
U06015,Create_Paycheck
U06018,Approve_PO
U06018,Create_Vendor
U06018,View_Sensitive_Data
U06019,Edit_Inventory
U06021,Manage_Users
U06021,Approve_Payment
U06021,View_Sensitive_Data
U06022,Edit_Inventory
U06023,View_Sensitive_Data
U06023,Approve_PO
U06024,Manage_Users
U06024,Dev_Access
U06024,Edit_Inventory
U06025,View_Sensitive_Data
U06025,Dev_Access
U06025,Prod_Deploy
U06026,Create_Paycheck
U06026,Approve_Payment
U06026,Manage_Users
U06027,View_Sensitive_Data
U06027,Edit_Inventory
U06028,Approve_PO
U06028,Prod_Deploy
U06028,Edit_Inventory
U06029,Edit_Inventory
U06030,Approve_Payment
U06031,View_Sensitive_Data
U06032,Approve_PO
U06032,Approve_Payment
U06033,Dev_Access
U06034,Dev_Access
U06034,Approve_PO
U06034,Manage_Users
U06035,Dev_Access
U06036,Approve_Payment
U06036,Edit_Inventory
U06036,Modify_Payroll
U06037,Manage_Users
U06038,Create_Paycheck
U06038,Dev_Access
U06038,Approve_PO
U06039,Prod_Deploy
U06039,Modify_Payroll
U06040,Manage_Users
U06041,View_Sensitive_Data
U06043,Create_Paycheck
U06044,Dev_Access
U06044,Create_Paycheck
U06045,Modify_Payroll
U06045,Approve_Payment
U06046,Approve_PO
U06046,Prod_Deploy
U06047,Prod_Deploy
U06047,Dev_Access
U06047,Approve_PO
U06048,Create_Paycheck
U06048,Approve_PO
U06049,Edit_Inventory
U06050,Approve_Payment
U06050,Prod_Deploy
U06050,View_Sensitive_Data
U06051,Edit_Inventory
U06051,Approve_PO
U06051,Dev_Access
U06052,Create_Paycheck
U06052,View_Sensitive_Data
U06052,Modify_Payroll
U06053,Create_Vendor
U06053,Approve_PO
U06054,Edit_Inventory
U06054,Modify_Payroll
U06055,Create_Vendor
U06055,Prod_Deploy
U06057,Dev_Access
U06057,Approve_PO
